@relation whatever

@attribute Age Integer
@attribute Weight Integer
@attribute Apartment { 'Belmont' , 'Private' , 'Liberty Square' , 'The Crestwood' , 'Wymount Terrace' , 'Casa Dea' , 'Bountiful Court' , 'Centennial' , 'Moon Apartments' , 'The Village' , 'Riviera' , 'Slc' , 'Condo Row' , 'Raintree' , 'University Avenue Condos' , '?' , 'Riverside' , 'The Cottage' , 'The Enclave' , 'Millrace' , 'Monticello' , 'Raintree Commons' , 'Carriage Cove' , 'The Branbury' , 'Regency' , 'Sparks' , 'Old Mill' , 'The Crown Apartments' , 'UAC' , 'King Kenry' , 'Park Plaza' , 'Ecker Hill' , 'Woodland Heights' , 'Hampton Court' , 'Elmer Hill' , 'The Ridge' , 'Kensington' , 'Campus View South' , 'Campus Lane' , 'Victoria Place' , 'Academy Arms' , 'College Park' , 'Canyon Terrace' , 'Wolverine Crossing' , 'Devonshire' , 'Cox Apartments' , 'Brigham's Court' , 'Chambery Condos' , 'Cinnamon Tree' , 'Parrett' , 'Campus Plaza' , 'Spyglass' , 'Country Corner Condos' , 'Timpanogos Gateway' , 'The Elms' , 'Concord' , 'Wyview' , 'Windsor Arms' , 'Mountainwood' , 'Lanai' , 'Heleman Halls' , 'Cambridge Court' , 'Studio Apartment' , 'Glenwood' , 'South Downs' , 'Heritage' , 'Union Square' , 'Reynolds Condominiums' , 'Wyview Park' , 'The Brittany' , 'Stadium Terrace' , 'Windsor Park' , 'Heritage Halls' , 'Stratford Court' , 'University Ave. Condos' , 'Old Academy' , 'New Heritage' , 'TPM' , 'University Villa' , 'Westfall House' , 'Heather Cove' , 'The Colony' , 'Manavu' , 'Helaman Halls' , 'Lilac Place' , 'Canyon Meadows' , 'Garden Park' , 'The Avenues' , 'Crown Apartments'  } 
@attribute Major { 'Accounting' , 'Biochemistry' , 'Business Managment' , 'Marketing' , 'Biology' , 'Communications' , 'French' , 'English' , 'Mechanical Engineering' , 'Family Life' , 'Behavioral Science' , 'Physchology' , 'Manufacturing Engineering' , 'Nursing' , 'Engineering' , 'Computer Science' , 'Genetics & Biotech' , 'Electrical Engineering' , 'Open Major' , 'Business' , 'NA' , 'Latin American Studies' , 'Studio Art' , 'Archaeology' , '?' , 'Supply Chain' , 'Information Systems' , 'Civil Engineering' , 'Economics' , 'Psychology' , 'Linguistics' , 'Family Life Studies' , 'History' , 'Special Education' , 'Humanities' , 'Elementary Education' , 'Culinary Arts' , 'Statistics' , 'Deaf Education' , 'English Teaching' , 'Public Health' , 'Exercise Science' , 'Family Studies' , 'Microbiology' , 'Sociology' , 'Media Arts' , 'International Relations' , 'Geospatial Intelligence' , 'Political Science' , 'Neuroscience' , 'Family Services' , 'Integrated Studies' , 'Public Relations' , 'Global Studies' , 'Criminal Justice' , 'Early Childhood Development' , 'Aerospace Engineering' , 'Geospatial intelligence' , 'Bioinformatics' , 'Bio-medical Engineering' , 'Finance' , 'Business Management' , 'Culinary' , 'Optometry' , 'ACME' , 'English Language' , 'Social Work' , 'Spanish' , 'News Media' , 'Dance Education' , 'Tourism' , 'MET' , 'Middle Eastern Studies' , 'Manufacturing Engineering Technology' , 'Physiological Biology' , 'Broadcast Journalism' , 'Sociocultural Anthropology' , 'Athletic Training' , 'European Studies' , 'Portuguese' , 'Geology' , 'Chemical Engineering' , 'Italian' , 'Dental Hygiene''Belmont' , 'Private' , 'Liberty Square' , 'The Crestwood' , 'Wymount Terrace' , 'Casa Dea' , 'Bountiful Court' , 'Centennial' , 'Moon Apartments' , 'The Village' , 'Riviera' , 'Slc' , 'Condo Row' , 'Raintree' , 'University Avenue Condos' , '?' , 'Riverside' , 'The Cottage' , 'The Enclave' , 'Millrace' , 'Monticello' , 'Raintree Commons' , 'Carriage Cove' , 'The Branbury' , 'Regency' , 'Sparks' , 'Old Mill' , 'The Crown Apartments' , 'UAC' , 'King Kenry' , 'Park Plaza' , 'Ecker Hill' , 'Woodland Heights' , 'Hampton Court' , 'Elmer Hill' , 'The Ridge' , 'Kensington' , 'Campus View South' , 'Campus Lane' , 'Victoria Place' , 'Academy Arms' , 'College Park' , 'Canyon Terrace' , 'Wolverine Crossing' , 'Devonshire' , 'Cox Apartments' , 'Brigham's Court' , 'Chambery Condos' , 'Cinnamon Tree' , 'Parrett' , 'Campus Plaza' , 'Spyglass' , 'Country Corner Condos' , 'Timpanogos Gateway' , 'The Elms' , 'Concord' , 'Wyview' , 'Windsor Arms' , 'Mountainwood' , 'Lanai' , 'Heleman Halls' , 'Cambridge Court' , 'Studio Apartment' , 'Glenwood' , 'South Downs' , 'Heritage' , 'Union Square' , 'Reynolds Condominiums' , 'Wyview Park' , 'The Brittany' , 'Stadium Terrace' , 'Windsor Park' , 'Heritage Halls' , 'Stratford Court' , 'University Ave. Condos' , 'Old Academy' , 'New Heritage' , 'TPM' , 'University Villa' , 'Westfall House' , 'Heather Cove' , 'The Colony' , 'Manavu' , 'Helaman Halls' , 'Lilac Place' , 'Canyon Meadows' , 'Garden Park' , 'The Avenues' , 'Crown Apartments' } 
@attribute Gender { 'Male' , 'Female' } 
@attribute Sports { 'Yes' , 'No' } 
@attribute Exercise integer
@attribute BrushTeeth integer
@attribute LookingforLove integer
@attribute InvolvedinChurchActivities integer
@attribute Scriptures integer
@attribute Temple integer
@attribute Pray integer
@attribute Tinder {' No' , 'Yes' , ? } 
@attribute Eyes { 'Blue' ,'Hazel' , 'Brown' , 'Green' } 
@attribute Hair {' Brown' , 'Black' , 'Blonde' , 'Red' , Other } 
@attribute GPA real
@attribute SIblings integer
@attribute Relationship { 'No' , 'Yes' , '?' } 
@class Married { 'No', 'Yes', '?' } 



@data
23 , 185 , Sparks , Computer Science , Male , Yes , 2 , 2 , 10 , 10 , 4 , 2 , 3 , No , Blue , Brown , ? , 5 , Yes , No 
23 , 180 , Private , Computer Science , Male , No , 0 , 1 , 5 , 5 , 6 , 0 , 5 , No , Brown , Black , 3.65 , 5 , No , No 
22 , 185 , Old Mill , Humanities , Female , No , 3 , 2 , 3 , 2 , 7 , 2 , 4 , Yes , Green , Brown , 3.69 , 10 , No , No 
20 , 135 , The Crown Apartments , Elementary Education , Female , No , 2 , 2 , 1 , 1 , 5 , 1 , 4 , No , Brown , Brown , 3.78 , 2 , Yes , No 
20 , 120 , UAC , Mechanical Engineering , Female , Yes , 3 , 2 , 5 , 4 , 6 , 1 , 3 , No , Green , Blonde , 3.99 , 1 , No , No 
20 , 150 , Moon Apartments , Psychology , Female , No , 5 , 1 , 5 , 2 , 2 , 0 , 3 , Yes , Brown , Brown , 3.3 , 2 , Yes , No 
23 , 128 , Private , Studio Art , Female , No , 6 , 2 , 1 , 4 , 2 , 0 , 1 , No , Green , Red , 2.9 , 4 , Yes , Yes 
22 , 175 , King Kenry , Computer Science , Male , No , 0 , 1 , 2 , 7 , 0 , 0 , 1 , No , Blue , Brown , 3.1 , 5 , No , No 
20 , 175 , Private , Computer Science , Male , No , 2 , 2 , 2 , 5 , 2 , 0 , 1 , No , Blue , Blonde , 3.5 , 2 , No , No 
25 , 210 , The Crestwood , Culinary Arts , Male , No , 0 , 2 , 10 , 1 , 1 , 0 , 2 , No , Brown , Brown , 2.97 , 5 , No , No 
24 , 160 , Private , Statistics , Male , Yes , 6 , 2 , 3 , 5 , 4 , 0 , 1 , No , Brown , Brown , 3.73 , 4 , No , No 
21 , 140 , Park Plaza , Mechanical Engineering , Male , Yes , 2 , 2 , 1 , 5 , 7 , 4 , 4 , No , Brown , Brown , 3.93 , 5 , Yes , No 
24 , 155 , Ecker Hill , Psychology , Male , Yes , 6 , 2 , 7 , 5 , 3 , 1 , 3 , No , Hazel , Brown , 3.4 , 8 , Yes , No 
21 , 150 , Private , Deaf Education , Female , Yes , 3 , 2 , 1 , 1 , 0 , 1 , 1 , No , Brown , Brown , 3.2 , 3 , Yes , Yes 
21 , 150 , Private , English Teaching , Female , No , 5 , 4 , 5 , 3 , 1 , 0 , 2 , No , Green , Blonde , 3.1 , 7 , No , No 
23 , 115 , ? , Public Health , Female , Yes , 3 , 1 , 1 , 6 , 7 , 1 , 3 , No , Green , Brown , 3.8 , 6 , Yes , Yes 
23 , 208 , Woodland Heights , Exercise Science , Male , Yes , 6 , 2 , 6 , 9 , 2 , 6 , 2 , Yes , Blue , Brown , 3.2 , 3 , No , No 
23 , 140 , Riviera , Family Studies , Female , No , 4 , 3 , 2 , 1 , 6 , 0 , 2 , No , Green , Blonde , 3.33 , 5 , Yes , No 
19 , 113 , Private , Nursing , Female , No , 3 , 2 , 7 , 9 , 7 , 4 , 5 , No , Hazel , Other , 3.5 , 3 , No , No 
21 , 105 , Hampton Court , Public Health , Female , No , 0 , 2 , 10 , 2 , 5 , 1 , 1 , No , Brown , Brown , 3.1 , 3 , Yes , No 
26 , 160 , Private , Nursing , Female , Yes , 4 , 2 , 1 , 3 , 1 , 0 , 2 , No , Green , Brown , 3.8 , 2 , Yes , Yes 
23 , 155 , Elmer Hill , Microbiology , Male , Yes , 3 , 2 , 5 , 3 , 4 , 1 , 3 , No , Blue , Brown , 3.3 , 2 , Yes , No 
28 , 175 , The Ridge , Sociology , Male , Yes , 5 , 1 , 1 , 3 , 7 , 0 , 2 , No , Hazel , Blonde , 3.05 , 2 , Yes , Yes 
23 , 210 , Private , Media Arts , Male , No , 4 , 1 , 6 , 4 , 1 , 0 , 1 , No , Blue , Brown , 3.4 , 6 , No , No 
26 , 152 , ? , Business , Male , No , 0 , 2 , 6 , 3 , 3 , 1 , 1 , No , Hazel , Blonde , 3.4 , 5 , No , No 
21 , 155 , Private , International Relations , Male , Yes , 7 , 2 , 5 , 5 , 7 , 4 , 2 , No , Blue , Brown , 2.7 , 4 , Yes , No 
23 , 156 , Kensington , Geospatial Intelligence , Male , Yes , 3 , 2 , 1 , 7 , 3 , 1 , 2 , No , Blue , Brown , 2.7 , 5 , Yes , No 
24 , 270 , Private , Political Science , Male , Yes , 2 , 2 , 1 , 3 , 7 , 1 , ? , No , Blue , Brown , 3.46 , 5 , Yes , Yes 
21 , 140 , ? , Nursing , Female , No , 2 , 2 , 1 , 3 , 2 , 0 , 2 , Yes , Blue , Brown , 3.9 , 5 , ? , No 
18 , 130 , Private , Psychology , Female , Yes , 6 , 2 , 5 , 3 , 7 , 4 , 2 , Yes , Hazel , Blonde , 3.5 , 3 , Yes , No 
21 , 120 , Campus View South , Neuroscience , Female , Yes , 3 , 1 , 1 , 3 , 3 , 1 , 1 , No , Green , Brown , 3.6 , 2 , Yes , No 
20 , 123 , Campus Lane , Family Services , Female , Yes , 3 , 3 , 7 ,  , 7 , 4 , 4 , No , Blue , Blonde , 3.4 , 4 , Yes , No 
21 , 165 , Victoria Place , Special Education , Female , No , 4 , 2 , 5 , 5 , 5 , 4 , 2 , No , Green , Brown , 3.6 , 10 , No , No 
20 , 185 , Academy Arms , Computer Science , Male , No , 2 , 1 , 6 , 8 , 7 , 4 , 5 , No , Blue , Blonde , 3.5 , 1 , No , No 
21 , 150 , Private , Elementary Education , Female , No , 1 , 1 , 1 , 1 , 0 , 0 , 0 , No , Blue , Brown , 3.68 , 3 , Yes , Yes 
24 , 190 , Private , Public Health , Male , Yes , 7 , 2 , 1 , 1 , 7 , 1 , 2 , Yes , Green , Brown , 3.7 , 2 , No , No 
23 , 145 , College Park , Nursing , Female , Yes , 4 , 2 , 1 , 2 , 1 , 1 , 1 , No , Brown , Brown , 3.87 , 3 , Yes , Yes 
24 , 170 , ? , Marketing , Male , Yes , 6 , 5 , 2 , 1 , 0 , 0 , 1 , Yes , Blue , Brown , 3 , 5 , No , No 
21 , 145 , Canyon Terrace , Biology , Female , Yes , 1 , 3 , 7 , 7 , 4 , 1 , 2 , No , Blue , Blonde , 3.2 , 3 , Yes , No 
24 , 200 , Private , Integrated Studies , Male , Yes , 3 , 2 , 1 , 2 , 0 , 1 , 3 , No , Blue , Brown , 3.38 , 3 , Yes , Yes 
18 , 185 , Wolverine Crossing , ? , Male , Yes , 4 , 3 , 1 , 2 , 0 , 0 , 0 , Yes , Blue , Blonde , 1.8 , 1 , Yes , No 
23 , 120 , Private , Public Health , Female , Yes , 3 , 3 , 1 , 4 , 3 , 1 , 3 , No , Brown , Brown , 3.6 , 4 , Yes , Yes 
23 , 155 , Devonshire , Public Relations , Male , Yes , 5 , 2 , 9 , 8 , 7 , 2 , 5 , No , Blue , Blonde , 3.66 , 4 , No , No 
21 , 244 , Cox Apartments , Psychology , Female , Yes , 6 , 1 , 6 , 4 , 6 , 0 , 3 , No , Hazel , Brown , 3.2 , 3 , No , No 
23 , 163 , University Avenue Condos , Computer Science , Male , No , 3 , 2 , 5 , 9 , 7 , 4 , 2 , Yes , Blue , Red , 3.97 , 4 , No , No 
25 , 240 , Private , Economics , Male , No , 2 , 2 , 1 , 5 , 2 , 1 , 1 , No , Green , Brown , 3.5 , 5 , Yes , Yes 
23 , 173 , Private , Global Studies , Female , No , 1 , 1 , 10 , 2 , ? , ? , ? , Yes , Brown , Brown , 3.3 , 5 , Yes , No 
24 , 210 , Brigham's Court , Psychology , Male , No , 0 , 1 , 1 , 1 , 0 , 0 , 0 , No , Blue , Brown , 2.7 , 3 , Yes , Yes 
20 , 135 , Chambery Condos , Criminal Justice , Female , Yes , 2 , 1 , 1 , 5 , 1 , 0 , 1 , No , Green , Brown , 3.9 , 4 , Yes , No 
21 , 145 , Cinnamon Tree , Statistics , Male , Yes , 2 , 1 , 4 , 1 , 0 , 0 , 0 , Yes , Green , Brown , 3.7 , 4 , Yes , No 
22 , ? , Cox Apartments , Early Childhood Development , Female , No , ? , 2 , 9 , 8 , 7 , 1 , 5 , No , Blue , Brown , ? , 2 , No , No 
24 , 175 , Private , Aerospace Engineering , Male , No , 3 , 2 , 1 , 8 , 4 , 0 , 0 , No , Blue , Brown , 3.24 , 6 , Yes , Yes 
24 , 199 , Parrett , Public Health , Female , Yes , 4 , 2 , 1 , 3 , 3 , 1 , 2 , No , Green , Blonde , 3.3 , 4 , Yes , Yes 
19 , 129 , Campus Plaza , Linguistics , Female , No , 4 , 2 , 3 , 3 , 7 , 1 , 2 , No , Hazel , Brown , 3.7 , 3 , No , No 
23 , 150 , Moon Apartments , Geospatial intelligence , Male , Yes , 6 , 2 , 5 , 6 , 7 , 1 , 5 , Yes , Blue , Blonde , 3.92 , 3 , No , No 
26 , 165 , Private , Nursing , Male , Yes , 2 , 2 , 1 , 8 , 2 , 0 , 2 , No , Hazel , Brown , 3.6 , 10 , Yes , Yes 
21 , 150 , Private , Deaf Education , Female , Yes , 3 , 2 , 1 , 1 , 0 , 1 , 1 , No , Brown , Brown , 3.2 , 3 , Yes , Yes 
24 , 170 , Private , Sociology , Male , Yes , 4 , 2 , 1 , 7 , 1 , 1 , 1 , No , Green , Blonde , 3 , 3 , Yes , Yes 
